"Output","Input"
2.34829174177968,3.49826577407091
0.510397315393516,3.25658601568732
0.945425120572221,3.68257675897982
1.88989776837436,4.62459330940428
3.27008138448405,5.72713773576387
0.158571530208912,2.79243586251242
-0.469121241502426,2.38926965008718
1.80391040394579,3.60269846976276
2.03077075087432,4.20504545207672
2.64938659903195,4.6728259375461
-0.0256877264878609,2.76763275823891
0.127865400659565,1.04408065186868
2.35845462199926,3.39310469264121
2.70161048379166,3.62293971250294
1.44842455812845,2.23263032483164
2.4050638788746,3.9508675881627
1.52740271268991,2.65594829509055
1.28368727540162,2.32542529474393
2.61551173966835,4.9223530505303
1.34875943122448,2.79799897546723
0.768291169905621,2.60794682042081
2.32891166900165,4.30437154514025
3.27529754853681,5.75604843464757
1.89904893727605,1.27793852394631
1.83167832791551,5.60196438431592
0.443898790863286,2.86635926715794
4.13011518156968,4.53140219583977
-0.709713334612935,0.958272890805729
0.586628387840476,3.53085696705563
-1.01780428416709,0.35200453803961
-1.34644621067793,0.957491844406532
-0.0195449955911566,3.46585477813176
0.155653687445717,1.28980301696517
1.02598187948547,2.55108954477363
1.43596307176876,0.359246418357576
0.462736505450969,2.87290870217452
-0.301787500054869,3.26081074400556
1.69725730554477,2.96835061490075
0.65741345488638,2.37571405586296
2.07794011656819,2.85814498788737
1.35059933433501,0.957732620167866
2.89759310598563,4.08076501305407
1.6241412618796,3.19620497796956
0.2502915695957,3.6541721416244
1.8432653357141,5.02897367981879
0.416667597425535,3.04013026409424
1.25078380127293,3.4717396664958
2.46510388892561,3.08281535361623
0.866665575574193,1.89555761279611
0.815440844405032,2.82494570767569
4.09960468825442,4.86253666105984
0.822736436524184,3.2694211141088
0.445600792677871,1.8342517816485
1.94830662482701,1.66651662172203
3.27133613756355,4.64662184969462
2.00254624243609,3.68754943540491
1.70593744239381,3.41832981193969
1.57953516586252,2.05293828332234
0.658249828409104,1.2280662169881
0.425531298621992,3.71420553237056
4.20183083591827,1.95022393347825
0.841772941742201,2.13301710097907
2.65015728908224,4.46572383907412
1.75124191297455,2.6568058739287
1.51934456680829,1.46667600506641
1.03398043153532,1.82054510588694
-1.66878845094769,1.9529069543794
1.8970915015986,4.42155530319799
-1.55323862731543,1.67266341351444
4.66564911468445,6.26731415490462
1.63642227573339,5.11185426851579
1.49131226195957,1.85716701180339
-0.443896100457954,0.44690470050122
-1.41093612176406,2.25133418947623
-1.26285464858215,2.24766877669726
1.3814979760166,3.48596182208709
-0.967541374451697,0.810117572598655
-1.25932578180574,0.460153540440681
1.5699091042706,2.93404174139691
-0.641637827341957,1.15310092316352
1.03428254320462,2.70093900592366
1.30606271473639,3.51969268835027
0.34206926953915,3.20925929694178
0.250135673819943,0.201283730541551
-0.548805197765638,2.54150743561569
0.109635839024493,1.39658794517518
2.70708116776009,5.39442167179111
3.35116435886361,4.98256189546328
-1.00748723876313,2.71122174192902
1.6970989769677,2.91213890138811
-1.16240441179898,0.911430466221849
1.92552723484874,2.80412534938883
2.98255683887483,3.75171012429797
-0.627463687301315,-0.0245392133372699
0.61511774912619,3.90453692266317
1.1275074942114,3.63533654162245
0.259352795297713,1.4236290076715
0.22578012741545,3.70980233220443
0.114199728228251,2.25662155418505
0.881940171763034,3.52369435112458
0.856428441745923,2.02715587548546
-0.517781621708464,0.922848722635917
0.272378551240922,2.61938636844371
2.29804898795602,3.01541299211698
0.278397886995325,2.71159654373272
0.718529018180506,2.04264895732244
-0.867721465439583,0.406396514408627
0.310852318209624,1.54661911011788
1.30890299799471,4.87921509342803
1.50581681516894,5.00743337180444
-1.60437208293877,1.18542115694399
1.44462376279625,2.38973307344834
1.2036340236528,2.07295291387438
2.12250507746503,4.39338941905315
1.98367254685378,4.97320050102996
3.21663738159018,4.32545992252206
0.257041428557297,2.46421808475747
1.58223659133865,2.54267339168889
1.56113740594191,1.74779398608715
3.69314103409629,4.04660579590258
3.67172516952329,7.19376751873075
0.972260871950433,3.01084322230689
2.96386769564148,5.204075139138
0.796853054470211,1.99437678991734
2.31060522876972,0.822506869267659
2.17371347375144,3.32926061808057
4.16594944455808,6.40997686104172
-0.953392696317958,2.3501706893513
1.7489088660247,4.16779654215008
-0.545495475242397,1.67362126568165
0.267111913067606,3.39169011110818
0.916250199685681,3.09704071510987
1.75256708068924,1.03754772002046
1.74612254099176,2.94741537956733
-1.16481660640565,1.11986080010966
-0.891246850057664,-0.0522999294455766
-0.13781217042947,0.305536897088853
2.41109984844817,4.56238001592142
0.180753421287573,2.40542977351871
0.586896111403532,2.00361294630272
1.11674358055954,3.39489191644578
3.08292915052686,3.94361465093359
3.77205264121371,5.472328227813
1.78104543330066,2.36359578488639
2.91548035393637,5.43521916621978
1.65069112664657,2.71148453928329
1.42079726265683,3.36757773527805
2.2720028802023,4.7982468470282
0.959198140747658,2.4254012741416
0.71237629681136,4.00024403355244
1.8051565165967,2.40573236170386
1.64540543561166,4.14438764356411
1.02208196993331,3.98804231938522
-0.324482598888765,1.82400186891047
0.974079287816942,3.2480203004236
-1.88722301935568,-0.258900694528905
1.82417470274429,3.34070541526631
3.1421999335229,2.63817594355023
0.963903675607559,3.54732646691967
1.86696640176133,3.59259089394382
0.87441464400908,2.46425201397491
0.207828478016817,2.89868623000391
1.36692016935403,4.51854994629137
2.83259870148499,4.67293238881867
1.33908826629812,2.9655286704805
0.0428280787414353,0.892530374721638
1.06566030259293,4.30628733683744
0.743807620800376,2.5048178310333
0.86330976314088,3.57251661602845
0.618203705865821,3.28568027148633
1.68190792481977,4.95287240476484
0.720452911768244,2.78746380327165
0.605136692274158,4.11614245619069
1.75423990221047,3.45879644398274
2.86833527061613,3.71295576226289
0.832014468850731,2.32460730205879
2.62097402589123,6.0000205263772
1.12762984075889,2.41475125294245
3.12947233617287,4.02366220669818
0.514894941779899,2.31155512808844
0.854534581254845,2.11740494246022
1.69760867764352,3.38442146503683
1.10718229680279,1.10642082613095
-3.50404358324354,1.90133297569308
2.22825937293475,2.74563970602272
0.846252063754257,2.88991978636979
2.83926412590313,4.98978218705409
1.85998123835256,4.00833254253752
-0.893188872844969,1.00839736274835
-0.884297786424978,0.849420659429664
-0.215504026482934,2.94001149030076
1.93175109681994,4.60472353111765
-0.714013114608573,1.81111522870325
1.07096159916199,2.55913667180221
2.95817984958404,5.34976038452916
0.966258945306616,2.65245427634847
2.1779854258825,3.50965834838637
1.66804192085622,2.50602080589136
2.24230229384987,5.7400539275028
1.37114568486394,1.34825303583868
-0.19623769796653,3.40670743463506
1.12654216197488,-0.246545153280318
1.19030000017408,4.19450885722088
3.1851481210202,2.72393907646454
4.23308712233628,5.95413070788516
-0.570659826057951,1.99261837181824
-0.456058331643594,2.45440184254415
-0.899636549904895,1.96617833742352
2.21988245145001,2.86836717300588
2.54242703444218,5.20282104752596
2.00553916108502,3.47895912770648
0.144636046417726,2.0274493022713
2.84264173757096,5.14696255737343
1.06655216249047,1.77177629450567
1.30502316387774,5.40490924424244
-0.789165099925899,2.27990420948962
2.23738279895928,4.62167034929941
3.26125462282583,5.05213531100035
-0.253858782819978,1.00203584875235
3.12690148482096,6.7650245238793
0.441743938756349,3.06925854130748
1.28198614734687,3.52142627265965
1.60083071292818,4.25508726747344
3.21365922382694,3.89302001801908
2.81004798614789,3.42535363469114
1.45731170859664,3.12900946167919
1.07257847265978,1.59022964413226
4.08363303228111,5.38200226616808
-0.451789449655153,1.34052508001247
1.70418473700171,6.0814843335664
-0.506034495684544,1.94504591816174
2.23992456479962,4.37438443059958
-0.112909447317027,0.805251146464895
1.05942572841756,3.82880468527898
1.67114307469235,3.77056385780334
2.14196682789666,4.10995858418939
1.71871599179798,1.99543948102679
-0.0335403069775074,1.92288193369877
-0.623134188955827,-0.18163843555917
2.11469773856441,3.34094208774723
1.72635374600571,2.33189436740615
2.63942152385005,5.30495023897548
2.48866719365745,5.31266605087667
2.51049240600949,4.65979354992388
1.44698268110219,4.15066530730873
2.55411401129808,2.87559687414341
2.94562560600345,2.84090256980402
1.38610954134208,4.83013542115046
0.914881719262396,4.5283336704678
1.4556999530046,3.41838995182693
-0.611756435670526,1.96062282700598
0.83737436622874,2.40726917948919
1.27341700763485,2.25551039575364
-0.049687513806385,2.15253693160223
-0.507407783261278,2.5731068391976
0.213033457243952,0.877328288331142
0.961488044325556,4.39448696483768
1.79537030488782,5.41537745964755
0.624073337349734,3.14070929559502
4.63896248574956,6.48775753574411
-0.336813907492193,0.831504691954533
1.55115766315023,3.25660006556372
-2.04782936502932,2.11261486703338
-0.65249351076357,3.70746433860927
2.63617479628052,3.10601517299842
1.60529708086327,5.74502982878404
0.624248312091839,3.18297187762491
0.234498857417294,2.40657439364936
3.00467379896997,6.82136376710524
1.67901710970491,4.20483827955277
1.802315308574,5.05090042602867
1.08180036022924,4.62003729673451
0.496069159764597,3.14755442977856
3.08881516483706,4.24753269193731
2.96201327137124,3.49739890868024
2.6264248625415,5.09461421253833
-0.931762686784202,0.618281278976377
1.80356134262978,3.76306099323135
0.269710728359764,2.12733633801748
-1.79844323884249,1.64560119685622
0.780229302363699,0.718910888096159
0.581644177402273,2.89141895476677
0.780688621601358,1.77693096015521
4.3712508503585,6.04058277528198
0.762652325117803,3.5542917441546
-0.231191574509342,1.51579771159796
1.48179017610382,2.39113035694942
3.52781503402068,5.74246545572624
1.93739115763867,3.86086342554423
3.76753026335231,5.33900113981584
-0.198161945345748,2.03947872668686
-0.346754198026624,3.22798566378949
0.709652274781676,0.978101473601671
1.68048891481416,1.08642057465752
2.22976152139051,3.00493439608036
-0.890124665363464,1.40278107976026
0.484229308272748,1.30510555280848
2.74769486556793,4.77900779425218
2.2852941955414,3.93212576290957
1.50256731650135,3.4844463038141
0.811064078757986,3.53032210720285
1.38345492456973,5.57931640203404
2.31057101605652,4.79217878882533
4.53179915949973,5.38080972827443
0.930551263328165,3.16366565502766
0.789765131974931,3.9052985090824
2.48545235378823,4.20131663765949
2.40842467634042,4.2195037144513
-1.6211662775315,3.0824119522177
3.4486839049821,5.32541306279223
0.0165620698599236,3.5017658265373
1.15536586271613,3.03919634192364
0.127437575783753,2.88879455259827
3.57979379193084,4.09073714900149
-0.398200657786734,2.03620508394877
3.14703288919288,2.21656066736147
0.6108967563085,1.42925318754129
2.62079185822905,4.25923312732261
2.59006941583385,4.95643664664405
2.1991639686714,3.75191430096281
2.09726663864331,5.03958515413814
1.1424472350605,3.39447967588797
1.64582495924464,4.02807019179924
0.687515498570056,4.07759944257332
1.56132962395866,2.7441001888322
-0.115950322161719,3.71032157823432
0.132823181551918,2.73264742774085
0.678399511806298,4.38360443425054
