"Time","Probability","Gender"
"11.2359488327173","0.497860339647388","F"
"16.7920512758457","0.701245611415731","F"
"18.0173099863744","0.71454878273365","F"
"8.10068619996241","0.269817112724657","M"
"7.63826439104171","0.271084930427683","M"
"13.3742324755066","0.470154186384343","M"
"16.6308149732921","0.607855102146094","M"
"12.9590325984886","0.561562723195191","F"
"15.5804508907056","0.560709370066163","M"
"12.4596799357574","0.467508804588429","M"
"14.8866337081891","0.56410395595081","M"
"16.2320698787332","0.617657635221838","M"
"11.8125822924504","0.389350667233995","M"
"13.1482880043728","0.52200746747181","M"
"12.4952581420222","0.531933273278152","F"
"12.6671969606744","0.511269971311569","F"
"11.7062849622027","0.481078222852107","F"
"3.76941740812788","0.175283134788029","F"
"12.9252388762963","0.449640236574386","M"
"18.4402133681848","0.756535142090898","F"
"14.9432385791966","0.607236955320149","M"
"7.05445032206496","0.27650476881815","F"
"8.96670533731618","0.333278631653522","M"
"9.62042929397727","0.389048665978995","F"
"6.88724221977528","0.262411368074478","M"
"9.04541284886626","0.332321770811408","M"
"10.5067132352818","0.360937451432656","M"
"11.0266425605025","0.411423337538341","M"
"11.5512113356597","0.464635737339032","F"
"14.6365051245134","0.665773631766446","F"
"14.4974867276031","0.631095839309001","F"
"10.9883163103476","0.44060938190398","M"
"9.91050496748622","0.338654130758754","M"
"10.9420059793757","0.436930219399091","F"
"12.820680679811","0.542501134016059","F"
"15.1063507955785","0.589003486445763","F"
"19.3332959683335","0.730944446527495","M"
"12.7034442149497","0.568831889963692","F"
"13.3108694866333","0.447868762992047","M"
"8.68737907410684","0.316310551823414","M"
"12.351624622416","0.450857269321462","M"
"12.1045791882276","0.500682050265678","F"
"15.9350566963493","0.559501762056134","M"
"12.8525398080799","0.485994525396482","M"
"14.933324624803","0.531346848416288","M"
"15.4895338326057","0.621018984469605","M"
"14.2890846982773","0.598775099118367","F"
"12.2841980166977","0.430673196087555","M"
"15.1739024292246","0.621470956011268","F"
"13.6715917326961","0.603422734535578","F"
"14.0224615122754","0.621645219853162","F"
"13.6450075925739","0.629542260964116","F"
"12.8220771795932","0.542873121253546","F"
"18.5777617746677","0.677751946814648","M"
"12.6739684195225","0.539149504155321","F"
"15.5004271297495","0.708670857536517","F"
"10.261074987855","0.429554246204749","F"
"12.4795948068166","0.485141946730934","M"
"12.0346785824417","0.50398186825957","F"
"15.4163521848147","0.637329517752786","F"
"14.2779668582028","0.547837570797913","M"
"14.6325493086503","0.570838051057075","M"
"9.2566306873699","0.347836764840641","M"
"9.47082723833863","0.437147917248368","F"
"10.61784606367","0.391664484899734","M"
"14.9346909180672","0.681900292835524","F"
"14.1805483993363","0.573189215828402","M"
"13.4664404805539","0.547913668156769","M"
"11.2419352098811","0.456646382434855","M"
"13.5354538954104","0.565972729200443","F"
"12.7961565448926","0.53689510216187","F"
"16.073264910134","0.60525996345948","M"
"9.43424272211102","0.46086400030002","F"
"12.7646264572689","0.485165909571786","M"
"9.86237887138062","0.407040733363127","F"
"14.4500758417405","0.493464174554809","M"
"11.9943786340093","0.522920402104692","F"
"16.3768852509863","0.686390218760572","F"
"7.56460936033211","0.377992247404627","F"
"11.7376919148477","0.414207934500361","M"
"15.5611318239456","0.635312435314729","F"
"12.0507066316827","0.539684589715306","F"
"12.9823484157445","0.475637414972556","M"
"10.6937768108757","0.454458491415806","F"
"13.8619919814749","0.599585054203854","F"
"10.9170105597324","0.464081334235434","F"
"12.3371928067568","0.451476924575809","M"
"13.0154323627253","0.466499970385343","M"
"14.8886830808691","0.611373629122084","M"
"12.9074749862899","0.470542967985679","M"
"8.48724115419061","0.361897149624399","F"
"15.7454241329974","0.637316432447876","F"
"13.3268708622726","0.502774935688527","M"
"15.8488333986971","0.626004873601908","M"
"13.3328090297957","0.551801653407687","F"
"13.8057415325496","0.526122905650839","M"
"12.1618702797742","0.453313306113233","M"
"9.60650901960788","0.433473096101414","F"
"14.201727241619","0.52184792440229","M"
"11.1404504620738","0.454020108057133","M"
"10.1548412396646","0.425275857181872","F"
"9.80091045826163","0.387006423968824","M"
"17.0029756877435","0.685394882416869","M"
"15.516318007711","0.676785621585384","F"
"11.5600553589295","0.429995912607161","M"
"15.0526762767978","0.54949171761371","M"
"13.45433253003","0.506483557639016","M"
"11.09734648785","0.42342811931854","M"
"16.4514735322998","0.585798932559759","M"
"10.6636583987947","0.389816680782407","M"
"12.8451905509152","0.450965373778835","M"
"12.4544329884129","0.540183240040013","F"
"12.4823943011764","0.509406361312702","F"
"12.8957290037198","0.551149707852284","F"
"13.5458847846883","0.575890984484092","F"
"11.1254461999612","0.480504363467153","F"
"13.1871218632257","0.495903296545925","M"
"17.5739787629406","0.727426519540913","F"
"15.8119629524746","0.706520164944789","F"
"11.862894945165","0.441317867695171","M"
"13.054247488777","0.487273557970138","M"
"15.5839689754088","0.61486368031902","M"
"13.3381897018296","0.481461502515298","M"
"14.2530760697052","0.618052798230493","F"
"16.2922221516182","0.640550716512671","M"
"8.33201307720352","0.382914738487455","F"
"8.22173281757781","0.366958904807573","F"
"13.1613420662893","0.569477511080791","F"
"14.7407075138846","0.616742231372893","F"
"12.8358267950916","0.475643130521301","M"
"14.2151551919695","0.522063477354138","M"
"9.34056082230228","0.347775158113961","M"
"14.7041403184669","0.659015735002401","F"
"13.7676711519082","0.58112501845276","F"
"13.9841241209534","0.604555847425767","F"
"11.0246292117031","0.352244838684652","M"
"14.0181739201747","0.602062018329748","F"
"12.3345045900059","0.496174837474111","F"
"5.64106724530464","0.139139518151088","M"
"11.346116574063","0.475598385024299","F"
"14.8649242046731","0.631721064161441","F"
"11.929568906398","0.564082096539945","F"
"11.8405114743456","0.496203357847241","F"
"11.8362668629171","0.485318910579978","M"
"10.3013974317029","0.360513906648869","M"
"15.1122026551132","0.598312989087188","M"
"10.985830981694","0.412057319451749","M"
"11.6496735714329","0.536428436155894","F"
"11.6137691050112","0.495830792019919","F"
"10.852023497448","0.495170442472928","F"
"12.890873273458","0.438714514240134","M"
"9.83536441297196","0.391517565378708","M"
"14.9293103774562","0.521320284763802","M"
"11.5029755297692","0.531971292919978","F"
"14.7237764154055","0.610522319494641","F"
"13.828391026132","0.609429088969671","F"
"12.9999390946757","0.558085220907167","F"
"9.45937921766896","0.427692367165629","F"
"12.2535700807722","0.446784357173858","M"
"14.228399481436","0.586452669052691","F"
"12.744338691951","0.566293712138005","F"
"16.8895170869956","0.607021883085109","M"
"13.2349757553737","0.467484745760115","M"
"10.5642146096566","0.409111810986066","M"
"14.1854162817713","0.512178173072372","M"
"18.3532833635177","0.748374263278077","F"
"18.0994326211899","0.639138539962161","M"
"13.0956363870877","0.574281554405037","F"
"14.0384304873472","0.567559067626383","F"
"12.4141802673095","0.491437006404337","M"
"14.2052024071976","0.57550661034667","F"
"13.027262127599","0.548179893092309","F"
"12.3421170227767","0.534072666038927","F"
"9.75292153460926","0.336230551330978","M"
"11.4565296513439","0.463707684906498","F"
"12.5029992879664","0.463871976592072","M"
"13.4758950610745","0.568610924298951","F"
"7.91422130890344","0.261602419306515","M"
"11.3669431083031","0.403232901287701","M"
"14.7003860871518","0.517889148944612","M"
"15.2922451139862","0.578091587310561","M"
"14.6470909415972","0.59727487371506","F"
"13.5487711117842","0.557941118517739","F"
"14.2529324520845","0.517190857472597","M"
"11.3904410993081","0.496728682324909","F"
"12.4019658511223","0.420088689321712","M"
"10.3382982823244","0.380990939823751","M"
"12.8262064388603","0.450677479662725","M"
"12.3221216847481","0.584549843615261","F"
"13.804632932712","0.610250226356542","F"
"13.3444226366818","0.46185936386659","M"
"18.1993727286339","0.643985942145752","M"
"11.9714750727631","0.429605449854788","M"
"11.4967606973906","0.502680501846801","F"
"7.44639392206544","0.318315829915595","M"
"13.6325102062843","0.519243584241625","M"
"9.55087015405431","0.365663487738222","M"
"14.1302445479908","0.584560728303521","F"
"14.2380247089255","0.509637851780427","M"
"14.8373376254601","0.531315473714881","M"
"17.4220014107773","0.660858981891749","M"
"17.4528221874612","0.76464971298353","F"
"15.8198380065793","0.661341748187718","F"
"12.8626313587887","0.490782692863476","M"
"12.7738605351828","0.500557959103666","M"
"13.2142151735461","0.465029555692942","M"
"11.0886370697358","0.427221355759101","M"
"14.9604666129216","0.663270900363818","F"
"13.7659534477012","0.578299978514186","F"
"9.02896755193314","0.336574720286497","M"
"10.6284364486726","0.396099723944209","M"
"14.6112350485359","0.626167876140609","F"
"11.9410622755401","0.497954620180458","F"
"10.2101543174048","0.446971296061496","F"
"9.19571046569709","0.441455471807987","F"
"8.17801070222235","0.354555652983365","F"
"8.63142717420889","0.352184396676649","M"
"17.3605358301015","0.580621055604407","M"
"12.8148347153292","0.555618463132238","F"
"13.5909698828868","0.596448471441161","F"
"15.8597120842525","0.65153500884306","F"
"13.4516531894792","0.608268494244165","F"
"9.4458007975604","0.345429223240591","M"
"13.75066199982","0.587086082443239","F"
"7.41558967339707","0.23838174179799","M"
"16.8106812285036","0.630293019342581","M"
"17.2488487718842","0.72776196964139","F"
"10.6060065059442","0.459745728721641","F"
"16.5521708944881","0.657551387635982","M"
"9.67776990071911","0.363180793421409","M"
"13.6374352820452","0.505062782116207","M"
"7.22721737972636","0.367958812816582","F"
"9.08997969896865","0.428789896503047","F"
"11.4161877057741","0.432288800065101","M"
"7.76779377156823","0.316194634111116","F"
"12.638900621184","0.545558611386815","F"
"16.3543407673781","0.732850866486203","F"
"15.6913966574772","0.642026638401902","F"
"12.2810734962058","0.596368952046176","F"
"13.6663550654283","0.48525460400465","M"
"9.6900657627937","0.322533098839647","M"
"15.289800916373","0.65378947412041","F"
"14.6962668374323","0.617447064662949","F"
"15.4732200334196","0.597449251597993","M"
"5.42156023542724","0.151231706414409","M"
"12.6248152436598","0.433520347902008","M"
"11.2612659511477","0.478894314038903","F"
"14.3658532798939","0.572675971685979","M"
"17.1681357891335","0.7005074732651","F"
"15.9466257152573","0.598038776071749","M"
"15.7335564865966","0.580299674945752","M"
"13.947491913315","0.517898633715224","M"
"13.0334684289767","0.590697774957127","F"
"12.7360092833114","0.497762594099363","M"
"12.5959931767991","0.502328914177969","M"
"15.2380969832964","0.668244150256064","F"
"12.3757634583414","0.543031230969607","F"
"11.0163651145858","0.385774643810408","M"
"16.8707414124325","0.618966294902053","M"
"10.3492719416047","0.369846069938302","M"
"10.213258705308","0.347476991328391","M"
"14.0735695463244","0.491162721155559","M"
"12.1688907059865","0.515646558559892","F"
"16.3570149724986","0.710418637620216","F"
"11.4592870689136","0.513123117768701","F"
"9.27243163621976","0.422877148081745","F"
"13.3419375878672","0.450733800245636","M"
"12.5477304858268","0.518424557474308","F"
"15.4971116625649","0.577507919948763","M"
"12.6472396483786","0.529283677541478","F"
"15.4629639196329","0.531082992936258","M"
"16.6409730861","0.714186458577651","F"
"12.447696505637","0.5318503896854","F"
"8.25926907435421","0.393004794125217","F"
"13.6817885217604","0.580015475707336","F"
"12.9418857590355","0.578584662073019","F"
"13.4070105022824","0.61390271641193","F"
"12.7716816913381","0.446453035504387","M"
"14.1095901115237","0.537629452289509","M"
"14.739034858214","0.629430801500268","F"
"10.2129845474854","0.462155925721088","F"
"10.9823435060998","0.381982873407855","M"
"12.3892857824318","0.514677974039988","F"
"15.4643978007639","0.55625148834","M"
"13.3285784805369","0.571523270726763","F"
"13.2939841102687","0.548897071049318","F"
"13.1141351713813","0.557654229269185","F"
"17.0103900314811","0.638730000557968","M"
"13.1426393004719","0.571565139958874","F"
"13.0402177791287","0.435116408095566","M"
"13.5267129963525","0.556019256842617","F"
"12.4997903959748","0.456352261490441","M"
"13.6302937891954","0.625049806685549","F"
"15.4527722249776","0.694645777702533","F"
"13.5709648796912","0.602764507320456","F"
"14.5636555391346","0.628840581653068","F"
"12.8250400783283","0.549033306891979","F"
"9.18606619764282","0.333138539663958","M"
"10.1520722243767","0.432933452143248","F"
"13.1435117336696","0.505692259183555","M"
"12.1417075927126","0.512991832548105","F"
"19.5869625609367","0.792826296087553","F"
"12.739950112642","0.517660128048853","F"
"11.8246333336864","0.474762741501371","M"
"13.5431321958707","0.565196376199409","F"
"11.3690730342997","0.436199590069961","M"
"11.3072128638248","0.509989092525208","F"
"11.3346255493116","0.47290168258843","F"
"14.7096669640168","0.532955389806815","M"
"12.9232164128663","0.573110488566671","F"
"14.7852231965108","0.527745079191522","M"
"14.7753801952037","0.516624579703952","M"
"16.4732421929877","0.741103699278443","F"
"15.6686013588243","0.593579694791763","M"
"14.9395688419598","0.601583908033671","M"
"15.3166704272566","0.588662819322475","M"
"12.3406623685939","0.453451471916815","M"
"11.9971690465406","0.530235433196959","F"
"13.5128913878226","0.529077875094281","F"
"11.2684404198986","0.41270087510081","M"
"9.76833253558116","0.387845935552363","M"
"13.5748497156367","0.534088072835186","M"
"11.7148755146917","0.434294637550759","M"
"10.1832830194925","0.360095678267537","M"
"12.1875768580806","0.546869195886799","F"
"10.3838601183093","0.481039207605348","F"
"16.2758026394924","0.692878833252421","F"
"16.0127121024388","0.71489720976387","F"
"14.5919592821836","0.590764984431547","F"
"13.0232271309827","0.453002112512425","M"
"11.3551435315591","0.490769684547171","F"
"10.1583253607771","0.362398720551653","M"
"12.9065885260987","0.55221839202773","F"
"10.3236065230055","0.45259814139804","F"
"19.2617045029906","0.728183333811417","M"
"12.0639048834961","0.500989243013845","F"
"14.1152738235522","0.611141992577466","F"
"16.484993142092","0.648469935272254","M"
"19.2249680962963","0.724551269941209","M"
"10.074062403597","0.459769645509637","F"
"13.0751953051878","0.504260802343404","M"
"14.7231761810678","0.598053417191083","M"
"14.1110115586472","0.543794075374774","M"
"13.1651981398961","0.508352811565452","F"
"9.94332035512819","0.358340573176964","M"
"12.4245101404313","0.572940374121826","F"
"13.5873039143515","0.552078409199374","F"
"16.0899566635081","0.684431132490884","F"
"13.2844902665346","0.548820560161825","F"
"13.1141295605509","0.551105283474372","F"
"13.204975470727","0.503510845023242","M"
"17.7249943713757","0.669150578862245","M"
"13.8937912099467","0.552042319638644","M"
"7.95897714954825","0.281696206985849","M"
"10.3232980688461","0.436945905443308","F"
"13.7788475185874","0.620765858734286","F"
"17.8262411233887","0.659949964587805","M"
"19.0677241693834","0.703049229795583","M"
"14.8885678355769","0.57672958296246","F"
"8.18632005128015","0.298725270623617","M"
"13.1343949567601","0.442778717208068","M"
"18.2984465014572","0.669256390350277","M"
"14.4883527442565","0.591707046442025","F"
"10.0976210160849","0.38060440230628","F"
"16.7808748465663","0.617497610852636","M"
"13.5125573779353","0.509862162743573","M"
"8.37609443123678","0.311044445258739","M"
"10.2203301172567","0.439168768990003","F"
"14.4940661172488","0.644865358493101","F"
"14.7760414219007","0.601870367066119","F"
"6.43751915400911","0.223044800433029","M"
"8.29852920804152","0.269429152327828","M"
"11.2935804190243","0.47729884973355","F"
"16.0783475992722","0.65810249116506","F"
"12.5454138834676","0.412048407623129","M"
"15.1013416230146","0.551466959915731","M"
"10.9826979169949","0.411351832220389","M"
"14.422769973445","0.548169571165621","M"
"18.3495731244096","0.671364866329218","M"
"13.6748684250322","0.552557259745381","F"
"12.8457851542118","0.475509754313669","M"
"14.070940576402","0.527155142579051","M"
"10.5292512717596","0.387814887822058","M"
"14.6893789805256","0.534177925850349","M"
"13.1902685047892","0.562012960657386","F"
"12.6927065950246","0.47567402812828","M"
"11.0531901383845","0.512671325090979","F"
"9.46237494348981","0.380478888705868","F"
"11.9752199619116","0.439388684793601","M"
"12.1963626041001","0.458845716223203","M"
"14.597259107667","0.600781134388412","F"
"10.9443961382993","0.44120461631369","F"
"14.3648129005147","0.617123324709753","F"
"13.072077618933","0.569953055043944","F"
"12.5808658601962","0.441593347182024","M"
"13.2545714291156","0.51039954547321","M"
"13.7857100796588","0.499902646897885","M"
"20.1875730474207","0.756124748415784","M"
"11.9206237096315","0.466312446239592","M"
"13.7579540482572","0.583048923575969","F"
"15.0766538036778","0.544808530500756","M"
"14.6646065098814","0.629969085252398","F"
"11.7572416395236","0.491378985445422","F"
"13.2510592451985","0.46575951967831","M"
"10.6816930946658","0.363498353567381","M"
"16.234263849334","0.624223373306392","M"
"10.9864326736299","0.410567007813018","M"
"11.0409887076001","0.480126357832846","F"
"13.3760833334608","0.491649673719637","M"
"13.114443935852","0.470254839945513","M"
"14.0118430482821","0.620376528410774","F"
"14.2621641787736","0.513590596421816","M"
"19.3166876065951","0.715767495548179","M"
"14.9966724140607","0.59649871241861","M"
"11.4870883081403","0.460932597020286","F"
"12.7682277935894","0.578689199097357","F"
"16.9126361765762","0.720380158461933","F"
"11.8821122216437","0.54796137903956","F"
"17.4433072192028","0.653252584074686","M"
"9.56846037809696","0.40089241375014","F"
"16.6357447670654","0.764614831355712","F"
"17.4304321641544","0.743649151713356","F"
"11.9993753954379","0.462156647815527","M"
"12.2974624756763","0.51302054776161","F"
"17.9847383442734","0.764807903438449","F"
"11.9815019415446","0.491575091146551","F"
"15.3675322636965","0.550614946502014","M"
"12.4309739695151","0.476697682325147","M"
"9.69404259983672","0.388087015489509","M"
"8.9961773956665","0.34632619012365","M"
"13.7519321567064","0.587952210474781","F"
"15.0410328092385","0.63694736212558","F"
"12.6108006673775","0.499589535725885","M"
"11.9462287757841","0.447943411110779","M"
"15.333752399918","0.62431001862096","M"
"13.7189770353664","0.581908230749373","F"
"14.3162642077632","0.494461443386069","M"
"7.45506961521915","0.333503428526488","F"
"14.0623134159527","0.538074633465169","M"
"13.8226944015062","0.527856925155717","M"
"15.0723570249915","0.694098493374345","F"
"15.7532298023452","0.645272661238493","M"
"11.6719358594817","0.441079483729096","M"
"12.6522040412127","0.471745160690182","M"
"17.2514612618018","0.729324582818487","F"
"11.5410167735819","0.49121727540582","F"
"13.9605094387625","0.618911113316104","F"
"13.1493243504825","0.529596079084061","F"
"10.0036218976784","0.349702104996616","M"
"17.9076492725689","0.722482013985662","M"
"10.029649829458","0.333218637194631","M"
"5.21672001373855","0.278133127552115","F"
"12.5335521424031","0.468519917604876","M"
"13.3119661752026","0.534400307910585","M"
"10.9657413877453","0.441593051097757","F"
"13.826012123201","0.49591723128505","M"
"11.7784628254474","0.519878444096177","F"
"16.2387692251646","0.616067521270231","M"
"12.2283765401234","0.541254998139164","F"
"15.8603980492276","0.609837735034701","F"
"13.6045444730994","0.599097199808755","F"
"16.5475779582233","0.633307739199467","M"
"17.2874501422794","0.696584778312193","F"
"13.1573012759837","0.607224825954495","F"
"10.2843148665914","0.452101700544318","F"
"14.930593156491","0.585911054776215","F"
"13.0528041184686","0.58166688504949","F"
"13.3456130568641","0.498835299980741","M"
"10.8910918158542","0.474047963016508","F"
"10.5167814105645","0.411349947592058","M"
"12.8142840006121","0.469880714773478","M"
"12.7899809814555","0.571406034012343","F"
"15.8038279843408","0.601300208084854","M"
"7.01756386815817","0.316210040962309","F"
"18.1805202762879","0.680264057898432","M"
"16.9232166426362","0.731183666973245","F"
"11.5974699316026","0.411102642895067","M"
"11.3978197171605","0.448523587619132","M"
"15.9752602952942","0.60688271207658","M"
"8.35046210263527","0.299759932398513","M"
"12.4078049306229","0.52636280827064","M"
"13.3661673975998","0.482768288543427","M"
"12.2246302997643","0.559725166318441","F"
"11.453277219878","0.477283705365841","F"
"10.1084454577455","0.337145438081804","M"
"13.6843727097041","0.575471189135972","F"
"13.273159901944","0.564250403344027","F"
"13.2331385128832","0.516986133239334","M"
"17.8060302243055","0.646067195679457","M"
"11.126241889187","0.42653577048762","M"
"10.7077402814911","0.445344412088656","F"
"14.3216758216197","0.556319447032405","M"
"13.7552534029216","0.540657016756819","M"
"21.4227228705102","0.826201719997026","M"
"15.7800633247297","0.649051212951687","F"
"9.41584688313125","0.402072574228515","F"
"13.6598032005274","0.506907667251447","M"
"16.1165525908686","0.590269941407497","M"
"7.86247414029676","0.28983205299907","M"
"14.8304404877153","0.642071495056976","F"
"11.3602037839188","0.502289459604559","F"
"16.0335310891425","0.640722795300481","M"
"13.743139185506","0.492023836017453","M"
"12.2498809981912","0.46339559941664","M"
"8.92881901533113","0.374726834918026","F"
"12.1121819230999","0.440286762870613","M"
"11.7197074123812","0.411249268467961","M"
"12.606220601721","0.464247317170896","M"
"13.0151458612676","0.572741136444379","F"
"10.6730899334349","0.42387319014328","M"
"14.1680392964206","0.530322794328629","M"
"11.5777280226213","0.505241480609609","F"
"15.9000351490104","0.704819050035012","F"
"14.7088357684782","0.545401299285829","M"
"13.369102142881","0.571724266763429","F"
"12.735721905079","0.550243987257691","F"
"12.5689656861843","0.568950211008911","F"
"10.3369241062459","0.383225334238219","M"
"15.1509824320071","0.561970579345543","M"
"11.4473846998649","0.420848392404247","M"
"12.1764801172073","0.442050555125676","M"
"12.6800635507725","0.404318654376653","M"
"12.4470214513051","0.43888155744087","M"
"11.8745695031005","0.421532587144514","M"
"11.8534749108173","0.508150960146444","F"
"14.3898163426815","0.610665190812365","F"
"13.3237220214217","0.511498507095133","M"
"13.2662125278272","0.549886575722862","F"
"9.10782145136784","0.355209886673939","M"
"11.8594576427784","0.430823599201974","M"
"10.0878160431543","0.400538481623105","M"
"15.4661964152858","0.67627976937164","F"
"10.204122156524","0.416854327702139","F"
"15.2166944648231","0.597774232613442","M"
"12.5672807420333","0.486075914494339","M"
"16.6686520437747","0.684166968271852","F"
"14.1347116610613","0.541704364477652","M"
"13.9316287548493","0.508582936685082","M"
"11.1482064004244","0.458880776869639","F"
"12.416492656821","0.457591520276414","M"
"16.9506690814152","0.646202398581571","M"
"15.5348572045779","0.719677961166699","F"
"13.9441660553611","0.59974244704852","F"
"12.693890906034","0.469958534808721","M"
"10.2720347784782","0.428436953348923","F"
"11.2201671619704","0.384897632098386","M"
"16.4451791865659","0.688321108499381","F"
"15.6277621863811","0.588901517170606","M"
"15.4413040196488","0.578542456522482","M"
"17.7094274481528","0.745723990205238","F"
"13.7532196237691","0.563489785474053","F"
"10.4100073236005","0.490695935083508","F"
"13.7054114021187","0.527197058913044","M"
"11.9985709066625","0.484655820377883","M"
"8.60557476406871","0.350253145725773","F"
"12.484238814637","0.465277154253547","M"
"12.4948021533018","0.480618424430424","M"
"11.1536299108868","0.483630430001016","F"
"12.9397500262765","0.553939267950646","F"
"14.5285997534665","0.525019034490145","M"
"15.8343096470178","0.660211473600988","F"
"11.3234923509242","0.478963176838696","F"
"15.924607046552","0.708853866991445","F"
"11.5631441593137","0.402700032215755","M"
"15.1069579360233","0.620557530045114","F"
"14.4673904321882","0.675641332562568","F"
"10.4314718944024","0.360343944600367","M"
"16.3420336025911","0.708915107751615","F"
"15.1659106872013","0.563895113896749","M"
"11.9575276259708","0.43332106280262","M"
"11.9739810779539","0.460082027153028","M"
"10.1758045123955","0.353994314963193","M"
"10.3908857709253","0.372382337704148","M"
"13.0702603958738","0.452330205536153","M"
"15.7380680499119","0.691570335600903","F"
"14.6721459647664","0.485354811078034","M"
"14.9244128687491","0.574568179971059","M"
"14.5877308685182","0.606442944298914","F"
"12.5243641078645","0.504853896329704","F"
"9.69362787019928","0.334008339980712","M"
"13.6373296178","0.531375796288126","M"
"15.3002994569889","0.635177012293308","F"
"12.5496848927911","0.499673683090601","F"
"15.202542372647","0.644586322936277","F"
"13.5593924608466","0.553147156414275","F"
"13.0415686050466","0.538008908344186","F"
"14.4744928074073","0.535876833127148","M"
"10.2051045093557","0.435609680757341","F"
"15.5750935856165","0.56367660406399","M"
"14.7836157298811","0.543279967066408","M"
"12.7278484247769","0.475520860151892","M"
"11.3063996277027","0.412867444274798","M"
"13.6027764607436","0.620251997363576","F"
"15.5516000126628","0.635437220201407","F"
"15.122683749958","0.550415686092902","M"
"13.2352917993943","0.570299614612031","F"
"13.5274650103384","0.49224658095083","M"
"9.92542084898147","0.418339022016497","F"
"13.1473001184305","0.472442022545783","M"
"14.5253048778941","0.623479274441995","F"
"8.70883302981028","0.419449183295534","F"
"10.8407576078069","0.471928827195702","F"
"14.8244803901042","0.544079155776746","M"
"11.411887913519","0.479391605133468","F"
"12.6056857411524","0.527550559722897","F"
"12.0137252263864","0.521399061739607","F"
"12.4372949815467","0.513729884398778","F"
"18.5997000686198","0.693502945566277","M"
"11.0016461467002","0.364830021350347","M"
"15.3336528030528","0.617257530141442","M"
"12.7478161194006","0.539678488145058","M"
"11.4465949866568","0.426618331600889","M"
"11.7324935159769","0.484214472337764","F"
"13.4299304470181","0.433369996158963","M"
"14.4542212130926","0.68552926615193","F"
"14.1701553262256","0.501358902404734","M"
"13.2856331004999","0.51494399167176","F"
"9.47752255665069","0.37810907428355","F"
"16.8453065394422","0.651393513593777","M"
"15.7247343776973","0.693010160251675","F"
"10.3341950130121","0.473313763071246","F"
"14.1221760419591","0.571050059186545","M"
"13.7003847123581","0.482511038371423","M"
"12.2347243497403","0.545838975252216","F"
"8.1906165352743","0.285672963187208","M"
"12.3882112908429","0.488985407446834","M"
"9.20440726449838","0.398220094189077","F"
"13.1217706465997","0.480976596165036","M"
"11.7472306593765","0.431307785370188","M"
"14.2342776915563","0.512788448317299","M"
"11.3171293430572","0.394489162506779","M"
"14.0868678370937","0.505496073668637","M"
"13.584118511269","0.509999572510463","M"
"12.2929796751783","0.419901586202896","M"
"12.020746045298","0.447307408670011","M"
"9.45985197093136","0.401364832430944","F"
"8.91669201122289","0.427206966639843","F"
"11.2983866628914","0.458542590025831","M"
"13.5954636155786","0.608221704097774","F"
"12.0572528799635","0.430949060010967","M"
"13.8478858965265","0.551662005100328","M"
"10.3897309174295","0.384221273287762","M"
"14.3677178452714","0.569171669498471","M"
"12.4678928868904","0.555178945144246","F"
"6.35894998308657","0.202615597689945","M"
"12.4545161948724","0.474346205391554","M"
