"Age","Time"
42.4705953099959,18.5054889680878
39.5396370884105,22.9155018950185
48.3556873789936,24.9009765081473
43.7807300421565,22.6211761006531
38.0928426222073,25.313193858576
37.0225774480387,25.8384823731942
34.966649524128,24.6540410126014
54.5111910729916,22.5882558048801
55.7355585618925,18.7268616321419
26.9122101957407,23.9044299542635
47.1954419847049,24.0199686423051
44.2095524069843,22.6151766516211
42.0848149205543,19.7493083781584
39.3574472186125,23.606313148412
47.6867300553844,24.0505567867555
57.2295192898966,21.4191358254578
50.0269920433134,23.2088271123018
44.2593935289856,25.0568129412276
36.8011382472816,22.4885880573231
43.300566800138,24.0974352747532
41.6264060654242,22.8493531695713
44.2435269766685,22.2839203590461
41.4570015574708,21.2811642183739
49.3648459577319,23.2510533139649
43.8719731300943,23.6355622013459
45.7072188470714,22.9327370093476
44.9267451586687,22.9109548032973
45.9300915748714,24.3680224816369
42.1210709440964,22.253413597071
43.5517735768417,21.0843470326548
52.2643908665905,22.8870081585138
43.7662750213223,21.8043933466082
54.9519249454798,22.7733227438058
37.4745304614084,21.6271912866567
41.8277061103652,23.4626702462438
38.6320176502074,22.0760850484319
47.1335359596563,22.8959650417052
45.9072241257769,21.5501857179515
46.0624572549599,25.6676096300002
52.1563638292874,19.6745880730097
44.3656614467362,23.3794721620104
38.403878420579,21.874951549679
50.6193019231806,25.6974548613857
30.2986079420219,23.5301689307319
47.9653696922829,23.634422299965
42.6250097192493,21.1163053979735
42.8147594422467,23.8042026417051
44.5423827662514,24.8155993017236
49.2637205701086,22.2678096264884
47.1090461296002,23.3123288743557
50.3263178562702,24.6236565075151
43.1969754094791,24.5951630070267
42.3478959220907,23.3905737667387
40.0505282214414,24.7199514839804
42.4530817926123,22.3342444910127
42.8644903435189,22.3284210415625
53.9028382251274,20.9700587675148
46.6603759761683,22.9970534521888
46.536808592262,23.2605480480427
46.67625375027,20.6775998274923
37.352036853865,23.2414521672001
50.1289976108272,21.1585782946035
51.0788352511743,25.1060313482899
45.6189976497796,23.688939524589
45.0536496127534,22.7428505440783
44.7541491021035,22.3753692615862
36.4208277432291,23.1331237180407
44.5138579232931,21.6959098319749
44.4662292102943,22.6701188201103
43.199790734357,23.6273821812406
52.2374273122457,22.846408100343
39.7480052903596,19.8162788955269
47.151134020064,22.9626719651168
43.2097402742556,22.6474083641194
46.7364251525055,24.0399795436331
56.4942945535427,24.3364496285587
43.119888352668,23.7222846255619
51.8599580081485,23.3932115905076
55.4322608753765,24.1273756743556
36.1965396759617,25.2981050516396
40.6608371977358,22.9103810768987
42.6353148636605,22.2278530653744
45.4785114427461,22.3177672188499
48.5301260789939,23.4714334755548
50.365697081862,21.9204171401123
49.3565200484809,22.1895204356613
45.5408153957301,23.5316955708511
47.5287693515163,22.8090386516259
50.9858711190269,24.5372941740614
39.2890020364858,23.1027951902143
43.5054577628211,20.8566853431292
46.646037967285,24.7861110071771
42.1047621741408,23.6789700799249
38.4635320013783,20.9552143662033
45.4822052781434,23.6243523533074
46.5159496376938,21.2994149733036
57.5885800581444,22.9882194416061
50.4780923933092,21.8274809568365
39.7866486131393,22.8825790555064
49.8385959912045,21.9189308627454
44.4911141709758,24.5686721137305
33.773690055586,21.9967054380225
40.6492298708432,23.2734197663626
39.1696262596963,21.9605308010444
50.6956206600198,24.9248584159463
41.5825386447706,23.2883855289805
41.0684464364469,22.1966786824244
51.851544254334,21.7348070218368
40.87904449548,22.3745001409717
52.1390595529304,17.8245290448715
41.7563805483525,21.4558591609734
54.8943483676199,22.1689665200592
50.613414256641,23.7691844307516
49.7866608903227,24.2049215139828
